iteration|level|ip_address|response_time|country|region|city|longitude|latitude|isp|org
80|13|216.239.48.6|24.493 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
80|14|216.239.40.138|26.747 ms|United States|FL|Sarasota|-82.356|27.2379|Google|Google
80|15|209.85.142.139|25.982 ms|United States|CA|Mountain View|-122.085|37.4229|Google|Google
80|16|108.170.232.70|32.016 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
80|17|209.85.142.139|33.113 ms|United States|CA|Mountain View|-122.085|37.4229|Google|Google
80|18|209.85.241.71|32.478 ms|United States|CA|Mountain View|-122.085|37.4229|Google|Google
80|19|216.58.218.14|28.042 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
81|1|192.168.0.1|4.154 ms|||||||
81|2|174.111.102.224|508.854 ms|United States|NC|High Point|-80.0053|35.9557|Time Warner Cable|Time Warner Cable
81|3|24.25.62.48|15.455 ms|United States|NY|New York|-73.9597|40.7903|Time Warner Cable|Time Warner Cable
81|4|24.93.64.184|15.006 ms|United States|NC|Charlotte|-80.8431|35.2271|Time Warner Cable|Time Warner Cable
81|5|24.93.67.200|15.487 ms|United States|NC|Charlotte|-80.8439|35.2277|Time Warner Cable|Time Warner Cable
81|6|66.109.6.80|45.573 ms|United States|GA|Forest Park|-84.3691|33.6221|Time Warner Cable|Time Warner Cable
81|7|216.50.79.33|23.030 ms|United States|VA|Newport News|-76.5892|37.1254|XO Communications|XO Communications
81|8|216.50.79.66|19.935 ms|United States|VA|Newport News|-76.5892|37.1254|XO Communications|XO Communications
81|9|216.58.215.46|16.008 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
81|10|216.239.62.139|24.470 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
81|11|216.239.48.101|18.273 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
81|12|216.239.48.95|31.449 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
81|13|216.239.48.9|30.300 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
81|14|216.239.48.6|27.491 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
81|15|216.239.40.138|28.938 ms|United States|FL|Sarasota|-82.356|27.2379|Google|Google
81|16|209.85.142.139|36.868 ms|United States|CA|Mountain View|-122.085|37.4229|Google|Google
81|17|209.85.241.71|26.276 ms|United States|CA|Mountain View|-122.085|37.4229|Google|Google
81|18|216.58.218.14|27.979 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
82|1|192.168.0.1|1.101 ms|||||||
82|2|174.111.102.224|24.103 ms|United States|NC|High Point|-80.0053|35.9557|Time Warner Cable|Time Warner Cable
82|3|24.25.62.48|14.620 ms|United States|NY|New York|-73.9597|40.7903|Time Warner Cable|Time Warner Cable
82|4|24.93.64.184|8.007 ms|United States|NC|Charlotte|-80.8431|35.2271|Time Warner Cable|Time Warner Cable
82|5|24.93.67.200|23.734 ms|United States|NC|Charlotte|-80.8439|35.2277|Time Warner Cable|Time Warner Cable
82|6|66.109.6.80|22.634 ms|United States|GA|Forest Park|-84.3691|33.6221|Time Warner Cable|Time Warner Cable
82|7|216.50.79.33|21.534 ms|United States|VA|Newport News|-76.5892|37.1254|XO Communications|XO Communications
82|8|216.50.79.66|22.720 ms|United States|VA|Newport News|-76.5892|37.1254|XO Communications|XO Communications
82|9|216.58.215.46|20.251 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
82|10|216.239.62.139|24.370 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
82|11|216.58.215.46|21.218 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
82|12|216.239.48.95|22.324 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
82|13|216.239.48.101|32.885 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
82|14|216.239.48.6|29.958 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
82|15|216.239.48.9|30.604 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
82|16|216.239.40.138|26.903 ms|United States|FL|Sarasota|-82.356|27.2379|Google|Google
82|17|209.85.142.139|30.231 ms|United States|CA|Mountain View|-122.085|37.4229|Google|Google
82|18|209.85.241.71|35.044 ms|United States|CA|Mountain View|-122.085|37.4229|Google|Google
82|19|216.58.218.14|30.915 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
83|1|192.168.0.1|5.982 ms|||||||
83|2|174.111.102.226|24.548 ms|United States|NC|High Point|-80.0053|35.9557|Time Warner Cable|Time Warner Cable
83|3|24.25.62.50|13.571 ms|United States|NY|New York|-73.9597|40.7903|Time Warner Cable|Time Warner Cable
83|4|24.93.67.202|59.545 ms|United States|NC|Charlotte|-80.8439|35.2277|Time Warner Cable|Time Warner Cable
83|5|24.93.64.186|18.301 ms|United States|NC|Charlotte|-80.8431|35.2271|Time Warner Cable|Time Warner Cable
83|6|24.93.67.202|15.968 ms|United States|NC|Charlotte|-80.8439|35.2277|Time Warner Cable|Time Warner Cable
83|7|66.109.6.82|28.691 ms|United States|GA|Forest Park|-84.3691|33.6221|Time Warner Cable|Time Warner Cable
83|8|205.197.180.41|19.700 ms|United States|IL|Chicago|-87.6441|41.8825|XO Communications|XO Communications
83|9|205.197.180.54|17.780 ms|United States|IL|Chicago|-87.6441|41.8825|XO Communications|XO Communications
83|10|216.239.51.53|30.720 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
83|11|216.239.51.47|23.884 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
83|12|216.239.51.243|26.719 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
83|13|66.249.94.20|22.137 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
83|14|209.85.244.218|27.514 ms|United States|CA|Mountain View|-122.085|37.4229|Google|Google
83|15|64.233.175.12|24.114 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
83|16|209.85.248.53|19.830 ms|United States|CA|Mountain View|-122.085|37.4229|Google|Google
83|17|74.125.21.101|19.309 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
84|1|192.168.0.1|1.017 ms|||||||
84|2|174.111.102.226|15.210 ms|United States|NC|High Point|-80.0053|35.9557|Time Warner Cable|Time Warner Cable
84|3|24.25.62.50|12.449 ms|United States|NY|New York|-73.9597|40.7903|Time Warner Cable|Time Warner Cable
84|4|24.93.64.186|19.218 ms|United States|NC|Charlotte|-80.8431|35.2271|Time Warner Cable|Time Warner Cable
84|5|24.93.67.202|21.621 ms|United States|NC|Charlotte|-80.8439|35.2277|Time Warner Cable|Time Warner Cable
84|6|24.93.64.186|19.838 ms|United States|NC|Charlotte|-80.8431|35.2271|Time Warner Cable|Time Warner Cable
84|7|66.109.6.82|25.234 ms|United States|GA|Forest Park|-84.3691|33.6221|Time Warner Cable|Time Warner Cable
84|8|205.197.180.41|17.873 ms|United States|IL|Chicago|-87.6441|41.8825|XO Communications|XO Communications
84|9|205.197.180.54|20.585 ms|United States|IL|Chicago|-87.6441|41.8825|XO Communications|XO Communications
84|10|216.239.51.53|30.832 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
84|11|209.85.142.140|22.021 ms|United States|CA|Mountain View|-122.085|37.4229|Google|Google
84|12|209.85.142.138|27.667 ms|United States|CA|Mountain View|-122.085|37.4229|Google|Google
84|13|216.239.51.243|23.421 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
84|14|216.239.56.164|19.760 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
84|15|209.85.253.3|28.154 ms|United States|CA|Mountain View|-122.085|37.4229|Google|Google
84|16|209.85.254.107|20.531 ms|United States|CA|Mountain View|-122.085|37.4229|Google|Google
84|17|74.125.21.101|25.401 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
85|1|192.168.0.1|2.318 ms|||||||
85|2|174.111.102.226|45.591 ms|United States|NC|High Point|-80.0053|35.9557|Time Warner Cable|Time Warner Cable
85|3|24.25.62.50|15.764 ms|United States|NY|New York|-73.9597|40.7903|Time Warner Cable|Time Warner Cable
85|4|24.93.64.186|21.073 ms|United States|NC|Charlotte|-80.8431|35.2271|Time Warner Cable|Time Warner Cable
85|5|24.93.67.202|24.365 ms|United States|NC|Charlotte|-80.8439|35.2277|Time Warner Cable|Time Warner Cable
85|6|24.93.64.186|17.847 ms|United States|NC|Charlotte|-80.8431|35.2271|Time Warner Cable|Time Warner Cable
85|7|66.109.6.82|26.524 ms|United States|GA|Forest Park|-84.3691|33.6221|Time Warner Cable|Time Warner Cable
85|8|205.197.180.41|19.925 ms|United States|IL|Chicago|-87.6441|41.8825|XO Communications|XO Communications
85|9|205.197.180.54|20.720 ms|United States|IL|Chicago|-87.6441|41.8825|XO Communications|XO Communications
85|10|216.239.51.53|21.646 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
85|11|216.239.51.47|18.181 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
85|12|216.239.51.53|23.976 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
85|13|209.85.142.138|28.081 ms|United States|CA|Mountain View|-122.085|37.4229|Google|Google
85|14|66.249.94.20|35.379 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
85|15|209.85.247.150|27.264 ms|United States|CA|Mountain View|-122.085|37.4229|Google|Google
85|16|209.85.142.149|21.277 ms|United States|CA|Mountain View|-122.085|37.4229|Google|Google
85|17|209.85.142.153|26.492 ms|United States|CA|Mountain View|-122.085|37.4229|Google|Google
85|18|64.233.175.12|25.180 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
85|19|74.125.21.101|37.359 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
86|1|192.168.0.1|1.116 ms|||||||
86|2|174.111.102.226|18.401 ms|United States|NC|High Point|-80.0053|35.9557|Time Warner Cable|Time Warner Cable
86|3|24.25.62.50|12.572 ms|United States|NY|New York|-73.9597|40.7903|Time Warner Cable|Time Warner Cable
86|4|24.93.67.202|16.373 ms|United States|NC|Charlotte|-80.8439|35.2277|Time Warner Cable|Time Warner Cable
86|5|24.93.64.186|17.805 ms|United States|NC|Charlotte|-80.8431|35.2271|Time Warner Cable|Time Warner Cable
86|6|24.93.67.202|23.020 ms|United States|NC|Charlotte|-80.8439|35.2277|Time Warner Cable|Time Warner Cable
86|7|66.109.6.82|27.027 ms|United States|GA|Forest Park|-84.3691|33.6221|Time Warner Cable|Time Warner Cable
86|8|205.197.180.41|26.321 ms|United States|IL|Chicago|-87.6441|41.8825|XO Communications|XO Communications
86|9|205.197.180.54|20.374 ms|United States|IL|Chicago|-87.6441|41.8825|XO Communications|XO Communications
86|10|216.239.51.47|30.944 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
86|11|216.239.51.53|22.836 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
86|12|66.249.94.20|57.717 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
86|13|216.239.51.243|24.118 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
86|14|209.85.142.153|24.987 ms|United States|CA|Mountain View|-122.085|37.4229|Google|Google
86|15|216.239.56.164|21.162 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
86|16|209.85.248.53|22.259 ms|United States|CA|Mountain View|-122.085|37.4229|Google|Google
86|17|74.125.21.101|23.664 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
87|1|192.168.0.1|1.090 ms|||||||
87|2|174.111.102.226|28.752 ms|United States|NC|High Point|-80.0053|35.9557|Time Warner Cable|Time Warner Cable
87|3|24.25.62.50|23.169 ms|United States|NY|New York|-73.9597|40.7903|Time Warner Cable|Time Warner Cable
87|4|24.93.67.202|20.355 ms|United States|NC|Charlotte|-80.8439|35.2277|Time Warner Cable|Time Warner Cable
87|5|24.93.64.186|19.397 ms|United States|NC|Charlotte|-80.8431|35.2271|Time Warner Cable|Time Warner Cable
87|6|24.93.67.202|21.947 ms|United States|NC|Charlotte|-80.8439|35.2277|Time Warner Cable|Time Warner Cable
87|7|66.109.6.82|26.179 ms|United States|GA|Forest Park|-84.3691|33.6221|Time Warner Cable|Time Warner Cable
87|8|205.197.180.41|23.497 ms|United States|IL|Chicago|-87.6441|41.8825|XO Communications|XO Communications
87|9|205.197.180.54|36.805 ms|United States|IL|Chicago|-87.6441|41.8825|XO Communications|XO Communications
87|10|216.239.51.53|30.144 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
87|11|216.239.51.47|38.172 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
87|12|216.239.51.53|26.875 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
87|13|216.239.51.243|23.830 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
87|14|209.85.142.140|20.984 ms|United States|CA|Mountain View|-122.085|37.4229|Google|Google
87|15|66.249.94.20|29.974 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
87|16|216.239.56.166|21.412 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
87|17|209.85.254.107|25.261 ms|United States|CA|Mountain View|-122.085|37.4229|Google|Google
87|18|64.233.175.12|23.712 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
87|19|74.125.21.101|20.672 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
88|1|192.168.0.1|2.115 ms|||||||
88|2|174.111.102.226|647.539 ms|United States|NC|High Point|-80.0053|35.9557|Time Warner Cable|Time Warner Cable
88|3|24.25.62.50|14.133 ms|United States|NY|New York|-73.9597|40.7903|Time Warner Cable|Time Warner Cable
88|4|24.93.67.202|16.247 ms|United States|NC|Charlotte|-80.8439|35.2277|Time Warner Cable|Time Warner Cable
88|5|24.93.64.186|28.667 ms|United States|NC|Charlotte|-80.8431|35.2271|Time Warner Cable|Time Warner Cable
88|6|24.93.67.202|27.375 ms|United States|NC|Charlotte|-80.8439|35.2277|Time Warner Cable|Time Warner Cable
88|7|66.109.6.82|35.640 ms|United States|GA|Forest Park|-84.3691|33.6221|Time Warner Cable|Time Warner Cable
88|8|205.197.180.41|18.502 ms|United States|IL|Chicago|-87.6441|41.8825|XO Communications|XO Communications
88|9|205.197.180.54|26.590 ms|United States|IL|Chicago|-87.6441|41.8825|XO Communications|XO Communications
88|10|216.239.51.47|22.340 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
88|11|216.239.51.53|25.945 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
88|12|209.85.142.140|20.221 ms|United States|CA|Mountain View|-122.085|37.4229|Google|Google
88|13|66.249.94.20|22.270 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
88|14|216.239.51.243|19.816 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
88|15|209.85.248.53|23.362 ms|United States|CA|Mountain View|-122.085|37.4229|Google|Google
88|16|64.233.175.12|23.793 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
88|17|216.239.56.166|24.235 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
88|18|74.125.21.101|26.672 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
89|1|192.168.0.1|1.230 ms|||||||
89|2|174.111.102.226|149.357 ms|United States|NC|High Point|-80.0053|35.9557|Time Warner Cable|Time Warner Cable
89|3|24.25.62.50|12.607 ms|United States|NY|New York|-73.9597|40.7903|Time Warner Cable|Time Warner Cable
89|4|24.93.67.202|15.972 ms|United States|NC|Charlotte|-80.8439|35.2277|Time Warner Cable|Time Warner Cable
89|5|24.93.64.186|28.856 ms|United States|NC|Charlotte|-80.8431|35.2271|Time Warner Cable|Time Warner Cable
89|6|66.109.6.82|30.335 ms|United States|GA|Forest Park|-84.3691|33.6221|Time Warner Cable|Time Warner Cable
89|7|205.197.180.41|19.047 ms|United States|IL|Chicago|-87.6441|41.8825|XO Communications|XO Communications
89|8|205.197.180.54|28.998 ms|United States|IL|Chicago|-87.6441|41.8825|XO Communications|XO Communications
89|9|216.239.51.53|20.445 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
89|10|216.239.51.47|24.066 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
89|11|216.239.51.53|23.390 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
89|12|216.239.51.245|23.173 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
89|13|209.85.247.150|24.492 ms|United States|CA|Mountain View|-122.085|37.4229|Google|Google
89|14|66.249.94.20|22.714 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
89|15|209.85.243.254|27.209 ms|United States|CA|Mountain View|-122.085|37.4229|Google|Google
89|16|209.85.143.193|36.437 ms|United States|CA|Mountain View|-122.085|37.4229|Google|Google
89|17|209.85.143.197|24.968 ms|United States|CA|Mountain View|-122.085|37.4229|Google|Google
89|18|74.125.196.102|25.785 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
90|1|192.168.0.1|2.095 ms|||||||
90|2|174.111.102.226|43.194 ms|United States|NC|High Point|-80.0053|35.9557|Time Warner Cable|Time Warner Cable
90|3|24.25.62.50|12.321 ms|United States|NY|New York|-73.9597|40.7903|Time Warner Cable|Time Warner Cable
90|4|24.93.64.186|23.248 ms|United States|NC|Charlotte|-80.8431|35.2271|Time Warner Cable|Time Warner Cable
90|5|66.109.6.82|27.669 ms|United States|GA|Forest Park|-84.3691|33.6221|Time Warner Cable|Time Warner Cable
90|6|205.197.180.41|26.985 ms|United States|IL|Chicago|-87.6441|41.8825|XO Communications|XO Communications
90|7|205.197.180.54|20.456 ms|United States|IL|Chicago|-87.6441|41.8825|XO Communications|XO Communications
90|8|216.239.51.47|20.813 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
90|9|216.239.51.53|22.770 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
90|10|216.239.51.47|19.019 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
90|11|209.85.142.138|27.757 ms|United States|CA|Mountain View|-122.085|37.4229|Google|Google
90|12|108.170.232.71|62.608 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
90|13|209.85.143.193|23.370 ms|United States|CA|Mountain View|-122.085|37.4229|Google|Google
90|14|209.85.142.157|28.013 ms|United States|CA|Mountain View|-122.085|37.4229|Google|Google
90|15|173.194.219.113|26.254 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
91|1|192.168.0.1|2.572 ms|||||||
91|2|174.111.102.226|31.579 ms|United States|NC|High Point|-80.0053|35.9557|Time Warner Cable|Time Warner Cable
91|3|24.25.62.50|11.594 ms|United States|NY|New York|-73.9597|40.7903|Time Warner Cable|Time Warner Cable
91|4|24.93.67.202|20.233 ms|United States|NC|Charlotte|-80.8439|35.2277|Time Warner Cable|Time Warner Cable
91|5|24.93.64.186|18.919 ms|United States|NC|Charlotte|-80.8431|35.2271|Time Warner Cable|Time Warner Cable
91|6|66.109.6.82|30.615 ms|United States|GA|Forest Park|-84.3691|33.6221|Time Warner Cable|Time Warner Cable
91|7|205.197.180.41|25.753 ms|United States|IL|Chicago|-87.6441|41.8825|XO Communications|XO Communications
91|8|205.197.180.54|19.326 ms|United States|IL|Chicago|-87.6441|41.8825|XO Communications|XO Communications
91|9|216.239.51.53|22.293 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
91|10|216.239.51.47|20.315 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
91|11|209.85.244.218|25.716 ms|United States|CA|Mountain View|-122.085|37.4229|Google|Google
91|12|216.239.51.243|20.626 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
91|13|216.239.56.164|25.829 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
91|14|209.85.248.53|22.142 ms|United States|CA|Mountain View|-122.085|37.4229|Google|Google
91|15|74.125.21.113|24.729 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
92|1|192.168.0.1|12.012 ms|||||||
92|2|174.111.102.226|21.843 ms|United States|NC|High Point|-80.0053|35.9557|Time Warner Cable|Time Warner Cable
92|3|24.25.62.50|11.709 ms|United States|NY|New York|-73.9597|40.7903|Time Warner Cable|Time Warner Cable
92|4|24.93.67.202|19.236 ms|United States|NC|Charlotte|-80.8439|35.2277|Time Warner Cable|Time Warner Cable
92|5|24.93.64.186|24.223 ms|United States|NC|Charlotte|-80.8431|35.2271|Time Warner Cable|Time Warner Cable
92|6|66.109.6.82|23.504 ms|United States|GA|Forest Park|-84.3691|33.6221|Time Warner Cable|Time Warner Cable
92|7|205.197.180.41|25.076 ms|United States|IL|Chicago|-87.6441|41.8825|XO Communications|XO Communications
92|8|205.197.180.54|23.477 ms|United States|IL|Chicago|-87.6441|41.8825|XO Communications|XO Communications
92|9|216.239.51.47|23.286 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
92|10|216.239.51.53|26.611 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
92|11|209.85.247.150|43.756 ms|United States|CA|Mountain View|-122.085|37.4229|Google|Google
92|12|209.85.142.138|21.479 ms|United States|CA|Mountain View|-122.085|37.4229|Google|Google
92|13|209.85.254.107|25.590 ms|United States|CA|Mountain View|-122.085|37.4229|Google|Google
92|14|209.85.253.3|24.469 ms|United States|CA|Mountain View|-122.085|37.4229|Google|Google
92|15|74.125.21.113|24.139 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
93|1|192.168.0.1|1.111 ms|||||||
93|2|174.111.102.226|147.047 ms|United States|NC|High Point|-80.0053|35.9557|Time Warner Cable|Time Warner Cable
93|3|24.25.62.50|7.499 ms|United States|NY|New York|-73.9597|40.7903|Time Warner Cable|Time Warner Cable
93|4|24.93.64.186|18.936 ms|United States|NC|Charlotte|-80.8431|35.2271|Time Warner Cable|Time Warner Cable
93|5|24.93.67.202|22.946 ms|United States|NC|Charlotte|-80.8439|35.2277|Time Warner Cable|Time Warner Cable
93|6|24.93.64.186|22.531 ms|United States|NC|Charlotte|-80.8431|35.2271|Time Warner Cable|Time Warner Cable
93|7|66.109.6.82|22.451 ms|United States|GA|Forest Park|-84.3691|33.6221|Time Warner Cable|Time Warner Cable
93|8|205.197.180.41|25.057 ms|United States|IL|Chicago|-87.6441|41.8825|XO Communications|XO Communications
93|9|205.197.180.54|32.326 ms|United States|IL|Chicago|-87.6441|41.8825|XO Communications|XO Communications
93|10|216.239.51.53|19.333 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
93|11|64.233.175.94|19.064 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
93|12|216.58.193.142|25.298 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
94|1|192.168.0.1|1.292 ms|||||||
94|2|174.111.102.226|32.845 ms|United States|NC|High Point|-80.0053|35.9557|Time Warner Cable|Time Warner Cable
94|3|24.25.62.50|12.455 ms|United States|NY|New York|-73.9597|40.7903|Time Warner Cable|Time Warner Cable
94|4|24.93.64.186|19.585 ms|United States|NC|Charlotte|-80.8431|35.2271|Time Warner Cable|Time Warner Cable
94|5|24.93.67.202|24.716 ms|United States|NC|Charlotte|-80.8439|35.2277|Time Warner Cable|Time Warner Cable
94|6|24.93.64.186|19.140 ms|United States|NC|Charlotte|-80.8431|35.2271|Time Warner Cable|Time Warner Cable
94|7|66.109.6.82|23.276 ms|United States|GA|Forest Park|-84.3691|33.6221|Time Warner Cable|Time Warner Cable
94|8|205.197.180.41|23.079 ms|United States|IL|Chicago|-87.6441|41.8825|XO Communications|XO Communications
94|9|205.197.180.54|18.966 ms|United States|IL|Chicago|-87.6441|41.8825|XO Communications|XO Communications
94|10|216.239.51.53|24.456 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
94|11|64.233.175.94|26.814 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
94|12|216.58.193.142|23.710 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
95|1|192.168.0.1|5.749 ms|||||||
95|2|174.111.102.226|644.329 ms|United States|NC|High Point|-80.0053|35.9557|Time Warner Cable|Time Warner Cable
95|3|24.25.62.50|8.662 ms|United States|NY|New York|-73.9597|40.7903|Time Warner Cable|Time Warner Cable
95|4|24.93.64.186|24.012 ms|United States|NC|Charlotte|-80.8431|35.2271|Time Warner Cable|Time Warner Cable
95|5|24.93.67.202|21.152 ms|United States|NC|Charlotte|-80.8439|35.2277|Time Warner Cable|Time Warner Cable
95|6|66.109.6.82|36.140 ms|United States|GA|Forest Park|-84.3691|33.6221|Time Warner Cable|Time Warner Cable
95|7|205.197.180.41|21.181 ms|United States|IL|Chicago|-87.6441|41.8825|XO Communications|XO Communications
95|8|205.197.180.54|24.380 ms|United States|IL|Chicago|-87.6441|41.8825|XO Communications|XO Communications
95|9|216.239.51.53|39.705 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
95|10|64.233.175.94|19.385 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
95|11|216.58.193.142|24.964 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
96|1|192.168.0.1|1.082 ms|||||||
96|2|174.111.102.226|61.498 ms|United States|NC|High Point|-80.0053|35.9557|Time Warner Cable|Time Warner Cable
96|3|24.25.62.50|12.659 ms|United States|NY|New York|-73.9597|40.7903|Time Warner Cable|Time Warner Cable
96|4|24.93.64.186|26.312 ms|United States|NC|Charlotte|-80.8431|35.2271|Time Warner Cable|Time Warner Cable
96|5|24.93.67.202|26.715 ms|United States|NC|Charlotte|-80.8439|35.2277|Time Warner Cable|Time Warner Cable
96|6|66.109.6.82|29.174 ms|United States|GA|Forest Park|-84.3691|33.6221|Time Warner Cable|Time Warner Cable
96|7|205.197.180.41|21.477 ms|United States|IL|Chicago|-87.6441|41.8825|XO Communications|XO Communications
96|8|205.197.180.54|44.131 ms|United States|IL|Chicago|-87.6441|41.8825|XO Communications|XO Communications
96|9|216.239.51.53|49.438 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
96|10|64.233.175.94|34.139 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
96|11|216.58.193.142|50.557 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
97|1|192.168.0.1|1.090 ms|||||||
97|2|174.111.102.226|90.154 ms|United States|NC|High Point|-80.0053|35.9557|Time Warner Cable|Time Warner Cable
97|3|24.25.62.50|83.183 ms|United States|NY|New York|-73.9597|40.7903|Time Warner Cable|Time Warner Cable
97|4|24.93.64.186|85.976 ms|United States|NC|Charlotte|-80.8431|35.2271|Time Warner Cable|Time Warner Cable
97|5|24.93.67.202|90.831 ms|United States|NC|Charlotte|-80.8439|35.2277|Time Warner Cable|Time Warner Cable
97|6|66.109.6.82|90.424 ms|United States|GA|Forest Park|-84.3691|33.6221|Time Warner Cable|Time Warner Cable
97|7|205.197.180.41|97.087 ms|United States|IL|Chicago|-87.6441|41.8825|XO Communications|XO Communications
97|8|205.197.180.54|96.441 ms|United States|IL|Chicago|-87.6441|41.8825|XO Communications|XO Communications
97|9|216.239.51.53|90.188 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
97|10|64.233.175.94|94.848 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
97|11|216.58.193.142|90.557 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
98|1|192.168.0.1|3.195 ms|||||||
98|2|174.111.102.226|38.605 ms|United States|NC|High Point|-80.0053|35.9557|Time Warner Cable|Time Warner Cable
98|3|24.25.62.50|32.173 ms|United States|NY|New York|-73.9597|40.7903|Time Warner Cable|Time Warner Cable
98|4|24.93.67.202|21.533 ms|United States|NC|Charlotte|-80.8439|35.2277|Time Warner Cable|Time Warner Cable
